,fecha,titulo,descripcion
1349,07/02/2014,Fiscalía investiga un robo en el Museo del Ministerio de Cultura de Riobamba,"Hoy, viernes 7 de febrero del 2014, los agentes de la Unidad Especializada de Soluciones Rápidas de la Fiscalía de Chimborazo investigan un presunto robo de algunas piezas prehispánicas de oro que se exhibían en el Museo del Ministerio de Cultura, ex Banco Central del Ecuador, en Riobamba. Esta mañana, el contendedor, ubicado en las calles Veloz y Carabobo, en el centro de la ciudad, permaneció cerrado. En los exteriores, dos guardias de seguridad informaron a los visitantes que no hay una fecha para que se reestablezca la atención. No dieron detalles de lo ocurrido. En las instalaciones del Ministerio de Cultura de Chimborazo, el ambiente es tenso. Un grupo de funcionarios de esta entidad arribaron de Quito para efectuar una inspección en las oficinas de la delegación provincial. “No estamos autorizados a entregar ninguna información”, dijo uno de los empleados que se mostró esquivo ante la presencia de los periodistas de los diferentes medios de comunicación allí presentes. Entre tan"
1350,06/02/2014,Recuperan violín Stradivarius valorado en más de USD 5 millones,"Un violín Stradivarius de 300 años de antigüedad y valorado en unos USD 5 millones que le fue robado a un músico el mes pasado en la capital de Wisconsin (norte de EE.UU.) ha sido recuperado en aparente buen estado, según informó hoy el diario local Milwaukee Journal Sentinel."
1351,01/02/2014,Roban a mano armada el Arzobispado de Buenos Aires,"Delincuentes armados que asistieron camuflados a misa en la catedral de Buenos Aires sometiron a un guardia y religiosos y robaron dinero del Arzobispado de Buenos Aires. El robo armado al Arzobispado, que ocupó hasta marzo de 2013 el ahora papa Francisco, el argentino Jorge Mario Bergoglio, ocurrió el domingo pasado (26 de enero del 2014), confirmaron fuentes de la Policía Federal."
1352,31/01/2014,Olmedo no se desmotiva por el robo y se prepara para enfrentar al Deportivo Quito,"Los jugadores y cuerpo técnico del Centro Deportivo Olmedo suspendieron el entrenamiento de la mañana de hoy, viernes 31 de enero, debido a la falta de implementos de entrenamiento, ropa y calzado deportivo. Presuntamente dos personas sustrajeron la implementación del complejo El Batán, ubicado al occidente de Riobamba."
1353,30/01/2014,Un valioso violín Stradivarius fue robado,"La Policía sigue tras la pista de dos asaltantes armados, que la noche del lunes robaron en Milwaukee (Wisconsin) un violín Stradivarius valorado entre USD 5 millones y 10 millones, informó el diario Milwaukee Journal Sentinel. El instrumento, de casi 300 años de antigüedad, había sido cedido a Frank Almond, el concertino (violinista primero y solista) de la Orquesta Sinfónica de esa localidad."
1354,29/01/2014,"Vendedores de autos, expuestos a las bandas","El automóvil rojo del fisioterapista del Hospital Eugenio Espejo, Fabián Escudero, fue matriculado siete días después de su muerte. Su cuerpo fue ubicado en una alcantarilla en la avenida Simón Bolívar, a la altura de la Universidad Internacional, en Quito."
1355,20/01/2014,Un muerto y tres embarazadas heridas en robo a blindado en Argentina,"Una persona murió y otras seis sufrieron heridas, entre ellas tres mujeres embarazadas, cuando una banda armada intentó hoy asaltar con fusiles de guerra un camión blindado de transporte de caudales en la localidad de Moreno, informó el Ministerio de Salud de la provincia de Buenos Aires."
1356,20/01/2014,Una mujer tiene prohibido el ingreso a Otavalo,"María O. deberá esperar hasta julio próximo para entrar libremente a Otavalo, en Imbabura."
1357,19/01/2014,Roban a músicos de Wisin y Yandel en Mérida,"La Fiscalía General del Estado de México inició hoy, domingo 19 de enero, una averiguación previa relativa al robo de diversas pertenencias de músicos que trabajan con el dueto Wisin y Yandel, ocurrido la víspera."
1358,19/01/2014,La justicia indígena también se aplica en la ciudad de Otavalo,"Un rótulo colocado en el cuello con la palabra “shuawa” (ladrona, en kichwa), un baño de purificación con agua fría y ortiga, dos azotes con un látigo y la prohibición de ingresar por seis meses a la ciudad de Otavalo, Imbabura, en el norte de Ecuador. Esa fue la sentencia que le impuso ayer, 18 de enero del 2014, el Cabildo Kichwa de esa urbe a una ciudadana acusada de robo."
1359,17/01/2014,Los grupos delictivos tardan entre 2 y 5 minutos en robar una moto,"¿Cuánto tiempo le toma a una persona subir tres pisos en ascensor, entregar documentos y bajar? Motorizados que laboran en el sector de mensajería dan una cifra: no más de cinco minutos."
1360,16/01/2014,No hay detenidos por muerte en Quitumbe,Los informes policiales no revelan quién disparó a Wilmer I. En los documentos judiciales a los que tuvo acceso este Diario se señala que los agentes de Medicina Legal encontraron el cadáver tendido en el piso.
1361,14/01/2014,Un hombre fue baleado en presunto intento de robo en Quito,"Wilmer H., de 56 años, falleció a las 10:30 de este martes 14 de enero, en el barrio Ciudad Jardín, en el sector de Quitumbe 4, en el sur de Quito."
1362,11/01/2014,Los futbolistas tampoco se salvan de la delincuencia,"El futbolista chileno de la Juventus, Arturo Vidal, sufrió un cuantioso robo en su casa a las afueras de Turín. Los ladrones consiguieron abrir una caja fuerte y llevarse cerca 60 mil euros (USD 82 mil) y joyas por un valor de 90 mil euros (USD 125 mil), lo que se traduce en una cifra cercana a los 110 millones de pesos chilenos."
1363,04/01/2014,La Policía halla documentos migratorios falsos y detiene a nueve sospechosos,"Nueve personas, entre estas un exfuncionario público, fueron detenidas entre la noche del viernes y la madrugada de hoy, sábado 4 de enero, en Quito. Esto, luego de que la Fiscalía allanara 14 viviendas y desarticulara una presunta red dedicada al tráfico ilegal de migrantes."
1364,03/01/2014,Banderas británica y brasileña cubrieron el féretro del ‘Ladrón del siglo’,"El funeral de Ronnie Biggs, uno de los asaltantes del tren postal de Glasgow en 1963, tuvo lugar este viernes 3 de enero en Londres, destacando sobre su féretro la bandera británica y otra brasileña."
1365,03/01/2014,Desvalijaron la casa de Ezequiel Lavezzi en las afueras de París,"Varias cajas fuertes fueron robadas de la casa del delantero argentino del París Saint-Germain Ezequiel Lavezzi en Neuilly-sur-Seine (afueras de París). El robo, que fue descubierto ayer (jueves) por la mañana por una persona que se hospedaba en la casa, se produjo entre ""Navidad y el jueves"", según los investigadores, aprovechando la ausencia de Lavezzi. Los ladrones entraron en la casa forzando una puerta de la planta baja y registraron las distintas habitaciones. El montante total del robo, así como la lista completa de objetos, no se conoce. Lavezzi se encuentra en Qatar estos días en una concentración con el París Saint-Germain. La policía judicial de Hauts-de-Seine es la encargada de la investigación."
1366,11/12/2013,"La ‘Sombrita’ Hurtado, hospitalizado por una herida de bala","Jefferson 'la Sombrita' Hurtado, jugador de El Nacional de Quito, espera someterse a una operación este miércoles 11 de diciembre, tras recibir un impacto de bala en su antebrazo."
1367,06/12/2013,Falsos técnicos de Malaria engañaron a moradora,"Para entrar a la vivienda, los desconocidos simularon pertenecer a una institución pública. Sus uniformes, credenciales y herramientas de trabajo generaron confianza en la propietaria. Por eso ella dice que los dejó entrar. Le dijeron que iban a fumigar gratuitamente su casa."
1368,24/03/2013,Roban un dinosaurio de un museo de Australia,"La Policía de Australia busca hoy a los ladrones que se llevaron un dinosaurio de 1,6 metros de alto y tres metros de largo de un museo de Canberra, la capital del país."
1369,26/12/2012,"Las denuncias por robo, frecuentes desde el sábado",Más de 30 denuncias por robo a mano armada fueron reportadas hasta ayer al mediodía en la Fiscalía que opera junto a la PJ.
1370,02/12/2012,Indagan a pareja por sustraerse celulares,"La mañana de ayer, la Fiscalía inició instrucción fiscal contra dos personas acusadas por una pareja de supuestamente sustraerse dos celulares en estaciones del sistema de transporte público Metrobús de la capital. Carlos Erazo, juez de la Unidad de Flagrancia, dictó prisión preventiva en contra de César A. y medidas sustitutivas para Gladys B. En 15 días, la Fiscalía emitirá su dictamen. Según estadísticas de la Supertel de enero a junio de este año se reportaron 65 467 denuncias por sustracción de celulares a escala nacional. Mientras que de julio a noviembre se registraron a 27 897. El Observatorio Metropolitano de Seguridad Ciudadana (OMSC) también reportó una disminución en septiembre y octubre del 2012."
1371,01/12/2012,USD 1 millón de los afiliados se esfumó,Las investigaciones que se iniciaron en marzo de este año concluyeron con el apresamiento de 14 funcionarios del Instituto Ecuatoriano de Seguridad Social (IESS) y del Banco del Afiliado (Biess).
1372,30/11/2012,Robo de un Goya en la National Gallery hace 51 años fue un asunto familiar,"Uno de los robos más sonados de la historia, el del 'Retrato del Duque de Wellington' de Goya en la National Gallery de Londres en 1961, fue obra del hijo de quien hasta ahora se creía el ladrón, según documentos desclasificados de los que informa hoy el diario 'The Guardian'."
1373,24/11/2012,Grecia encuentra objetos robados en el museo de Olimpia,"Grecia encontró decenas de objetos arqueológicos de gran valor robados en febrero en el museo de Olimpia, después de haber detenido a tres personas relacionadas con el hurto, anunció este sábado el ministerio de Educación."
1374,14/11/2012,Dueño de local dice que se le robaron los trajes más caros,Los administradores del local comercial que sufrió un robo esta madrugada iniciaron un inventario para cuantificar el monto del perjuicio.
1375,14/11/2012,Desconocidos roban local comercial en el norte de Quito,"En medio de la molestia, el dueño de un local comercial contó cómo desconocidos asaltaron su local comercial, en el norte de Quito."
1376,07/11/2012,Declaran culpables a detenidos en robo a blindado en Loja,"El Tribunal Tercero de Garantías Penales de la Corte de Justicia de Loja declaró culpables, a los dos detenidos por el frustrado asalto a un blindado de traslado de valores en Loja."
1377,25/10/2012,Fiscal no acusó a tres detenidos por el robo al Quicentro Sur,"Los otros cinco sospechosos sí fueron acusados. Una persona murió en ese asalto, registrado el 18 de junio pasado."
1378,20/10/2012,"Cuatro sospechosos de robo calificado, con prisión preventiva","Esta madrugada un juez dictó prisión preventiva en contra dos jóvenes sospechosos de asaltar a un taxista. En la audiencia de flagrancia, que finalizó a las 00:20, los detenidos aseguraron que eran inocentes y que tomaron el taxi para llegar a sus casas, ubicadas en el sector de Carcelén Bajo, en el norte de Quito. Según ellos, el taxista no quiso darles vuelto por la carrera cuando la pagaron por adelantado y ""se portó agresivo"". Luego, agregaron, otros compañeros del conductor del auto los agredieron por el sector del colegio aeronáutico hasta cuando llegó al lugar la Policía. La supuesta víctima no fue a la audiencia. Según los agentes, él afirmó que los jóvenes lo amenazaron con un cuchillo y que sus compañeros lo auxiliaron. Aceptó que golpearon a los jóvenes supuestamente para defenderse. El arma, dijeron los uniformados, les fue entregada por otros taxistas. Antes de esa audiencia, se realizaron dos diligencias por otros dos casos de presunto robo calificado. Uno de estos fue so"
